customer_id,customer_type,industry,prefecture,first_order_date,total_orders
C0001,toB,ホテル,神奈川県,2023-11-24,1
C0002,toC,,北海道,2023-02-27,14
C0003,toC,,東京都,2023-01-13,5
C0004,toC,,大阪府,2024-01-15,15
C0005,toB,レストラン,兵庫県,2023-05-21,3
C0006,toB,レストラン,東京都,2023-05-06,12
C0007,toB,レストラン,東京都,2023-04-25,1
C0008,toC,,北海道,2023-03-13,4
C0009,toC,,千葉県,2024-01-13,15
C0010,toC,,東京都,2023-02-22,13
C0011,toB,その他,神奈川県,2023-12-13,5
C0012,toC,,愛知県,2024-01-15,7
C0013,toC,,東京都,2023-10-07,1
C0014,toB,ホテル,愛知県,2023-02-14,3
C0015,toB,レストラン,大阪府,2023-10-30,2
C0016,toB,小売,神奈川県,2023-08-05,9
C0017,toB,ホテル,神奈川県,2023-01-17,10
C0018,toC,,北海道,2023-01-16,15
C0019,toC,,東京都,2023-02-17,6
C0020,toB,ホテル,福岡県,2023-04-22,10
C0021,toC,,大阪府,2023-04-30,3
C0022,toB,ホテル,東京都,2023-09-16,8
C0023,toB,ホテル,東京都,2023-11-05,14
C0024,toB,その他,北海道,2023-01-14,8
C0025,toC,,神奈川県,2023-10-15,2
C0026,toC,,東京都,2023-04-12,15
C0027,toB,小売,北海道,2024-01-02,6
C0028,toC,,東京都,2023-11-29,7
C0029,toC,,神奈川県,2023-12-26,2
C0030,toB,レストラン,東京都,2023-10-07,15
C0031,toC,,神奈川県,2023-08-03,11
C0032,toB,小売,大阪府,2023-04-23,10
C0033,toB,小売,兵庫県,2023-08-18,2
C0034,toC,,東京都,2023-10-29,10
C0035,toC,,大阪府,2023-05-23,1
C0036,toC,,東京都,2023-01-04,8
C0037,toB,ホテル,兵庫県,2024-01-24,1
C0038,toB,小売,京都府,2023-03-23,9
C0039,toC,,大阪府,2023-12-24,11
C0040,toC,,神奈川県,2023-08-05,6
C0041,toB,レストラン,福岡県,2023-06-24,7
C0042,toC,,北海道,2023-05-23,13
C0043,toB,小売,北海道,2023-03-21,10
C0044,toC,,東京都,2023-04-21,7
C0045,toB,小売,東京都,2024-01-26,10
C0046,toC,,京都府,2023-06-22,3
C0047,toB,レストラン,兵庫県,2023-02-22,2
C0048,toC,,神奈川県,2023-02-17,9
C0049,toC,,大阪府,2023-07-14,8
C0050,toB,ホテル,大阪府,2023-02-19,13
C0051,toC,,愛知県,2023-07-03,12
C0052,toC,,京都府,2023-06-26,10
C0053,toC,,京都府,2023-11-06,7
C0054,toC,,愛知県,2023-05-16,9
C0055,toC,,神奈川県,2023-01-23,4
C0056,toC,,東京都,2024-01-09,13
C0057,toB,ホテル,東京都,2023-08-24,4
C0058,toB,レストラン,京都府,2023-10-02,1
C0059,toB,小売,神奈川県,2023-03-05,8
C0060,toB,小売,東京都,2023-07-13,14
C0061,toB,ホテル,東京都,2023-02-10,14
C0062,toB,レストラン,神奈川県,2023-10-10,12
C0063,toC,,東京都,2023-05-31,3
C0064,toB,レストラン,東京都,2023-11-18,7
C0065,toB,ホテル,北海道,2023-11-13,15
C0066,toC,,神奈川県,2023-07-05,12
C0067,toB,ホテル,神奈川県,2023-10-23,2
C0068,toC,,東京都,2023-04-09,2
C0069,toB,レストラン,愛知県,2023-12-27,7
C0070,toC,,東京都,2023-02-05,15
C0071,toC,,大阪府,2023-01-24,6
C0072,toB,その他,愛知県,2023-12-05,3
C0073,toB,レストラン,神奈川県,2023-04-27,9
C0074,toC,,福岡県,2024-01-31,10
C0075,toC,,神奈川県,2023-05-29,15
C0076,toC,,北海道,2023-02-10,14
C0077,toC,,東京都,2023-04-30,13
C0078,toB,レストラン,大阪府,2023-02-21,6
C0079,toB,小売,大阪府,2023-07-14,10
C0080,toB,レストラン,東京都,2023-05-23,10
C0081,toC,,千葉県,2023-08-21,6
C0082,toC,,大阪府,2023-11-22,1
C0083,toB,その他,京都府,2023-07-06,4
C0084,toB,その他,神奈川県,2023-03-25,10
C0085,toB,ホテル,福岡県,2023-07-09,6
C0086,toB,レストラン,北海道,2023-07-01,15
C0087,toC,,北海道,2023-04-18,6
C0088,toC,,北海道,2023-12-10,11
C0089,toC,,東京都,2023-05-17,12
C0090,toC,,愛知県,2023-12-26,5
C0091,toB,レストラン,大阪府,2023-12-16,1
C0092,toC,,東京都,2023-11-28,8
C0093,toC,,神奈川県,2023-02-06,5
C0094,toC,,東京都,2023-11-08,12
C0095,toC,,埼玉県,2023-11-22,12
C0096,toC,,埼玉県,2023-03-29,12
C0097,toC,,兵庫県,2023-10-01,5
C0098,toC,,大阪府,2024-01-09,7
C0099,toB,ホテル,東京都,2023-05-06,4
C0100,toB,ホテル,兵庫県,2023-03-25,6
