order_id,order_date,customer_id,customer_type,region,product_category,product_name,quantity,unit_price,total_amount,channel,is_repeat
10001,2024-01-01,C0073,toB,関東,水産物,ホタテ,10,3000,30000,直販,1.0
10002,2024-01-02,C0045,toB,関東,農産物,メロン,30,4500,135000,卸,0.0
10003,2024-01-02,C0048,toC,関東,水産物,鮭（切り身）,5,1500,7500,直販,
10004,2024-01-02,C0015,toB,関西,酒類,余市ワイン,20,3500,70000,直販,0.0
10005,2024-01-03,C0061,toB,関東,水産物,鮭（切り身）,3,1500,4500,直販,0.0
10006,2024-01-03,C0080,toB,関東,水産物,毛ガニ,5,8000,40000,直販,1.0
10007,2024-01-06,C0056,toC,関東,酒類,日本酒（純米）,1,3000,3000,EC,
10008,2024-01-06,C0075,toC,関東,畜産物,エゾシカ（ロース）,1,5500,5500,EC,
10009,2024-01-06,C0017,toB,関東,水産物,ホタテ,5,3000,15000,直販,0.0
10010,2024-01-06,C0092,toC,関東,水産物,ウニ,2,6000,12000,EC,1.0
10011,2024-01-07,C0002,toC,北海道,農産物,メロン,1,4500,4500,直販,0.0
10012,2024-01-08,C0017,toB,関東,水産物,毛ガニ,3,8000,24000,卸,1.0
10013,2024-01-09,C0052,toC,関西,畜産物,エゾシカ（ロース）,1,5500,5500,EC,1.0
10014,2024-01-09,C0023,toB,関東,酒類,余市ワイン,5,3500,17500,直販,1.0
10015,2024-01-12,C0004,toC,関西,畜産物,エゾシカ（ロース）,2,5500,11000,EC,1.0
10016,2024-01-13,C0077,toC,関東,畜産物,あか牛（ステーキ）,2,7000,14000,EC,0.0
10017,2024-01-15,C0042,toC,北海道,畜産物,エゾシカ（ロース）,1,5500,5500,EC,0.0
10018,2024-01-15,C0086,toB,北海道,酒類,日本酒（純米）,5,3000,15000,直販,1.0
10019,2024-01-15,C0065,toB,北海道,水産物,ホタテ,3,3000,9000,直販,1.0
10020,2024-01-17,C0073,toB,関東,農産物,とうもろこし,3,800,2400,直販,1.0
10021,2024-01-18,C0025,toC,関東,農産物,とうもろこし,1,800,800,EC,0.0
10022,2024-01-20,C0079,toB,関西,水産物,ウニ,10,6000,60000,直販,1.0
10023,2024-01-21,C0010,toC,関東,水産物,ホタテ,2,3000,6000,直販,0.0
10024,2024-01-22,C0084,toB,関東,水産物,ウニ,10,6000,60000,直販,1.0
10025,2024-01-22,C0031,toC,関東,酒類,日本酒（大吟醸）,1,5000,5000,EC,1.0
10026,2024-01-23,C0023,toB,関東,水産物,タコ,3,2000,6000,直販,0.0
10027,2024-01-24,C0044,toC,関東,酒類,日本酒（純米）,3,3000,9000,EC,0.0
10028,2024-01-26,C0027,toB,北海道,水産物,ウニ,10,6000,60000,直販,1.0
10029,2024-02-01,C0064,toB,関東,畜産物,エゾシカ（ロース）,10,5500,55000,直販,0.0
10030,2024-02-02,C0031,toC,関東,酒類,日本酒（大吟醸）,3,5000,15000,EC,0.0
10031,2024-02-03,C0087,toC,北海道,畜産物,エゾシカ（モモ）,3,4000,12000,EC,1.0
10032,2024-02-03,C0045,toB,関東,水産物,ホタテ,5,3000,15000,直販,1.0
10033,2024-02-05,C0065,toB,北海道,水産物,毛ガニ,3,8000,24000,卸,0.0
10034,2024-02-05,C0098,toC,関西,農産物,メロン,1,4500,4500,EC,0.0
10035,2024-02-05,C0002,toC,北海道,酒類,余市ワイン,1,3500,3500,EC,0.0
10036,2024-02-07,C0030,toB,関東,農産物,とうもろこし,10,800,8000,卸,1.0
10037,2024-02-08,C0023,toB,関東,水産物,ウニ,3,6000,18000,卸,1.0
10038,2024-02-08,C0087,toC,北海道,農産物,メロン,2,4500,9000,EC,0.0
10039,2024-02-09,C0019,toC,関東,酒類,日本酒（純米）,2,3000,6000,EC,1.0
10040,2024-02-10,C0054,toC,その他,水産物,ウニ,1,6000,6000,EC,1.0
10041,2024-02-14,C0009,toC,関東,農産物,メロン,1,4500,4500,EC,1.0
10042,2024-02-14,C0030,toB,関東,畜産物,あか牛（ステーキ）,10,7000,70000,直販,
10043,2024-02-14,C0060,toB,関東,畜産物,エゾシカ（モモ）,10,4000,40000,卸,0.0
10044,2024-02-16,C0075,toC,関東,水産物,ウニ,1,6000,6000,EC,
10045,2024-02-17,C0061,toB,関東,水産物,タコ,5,2000,10000,直販,1.0
10046,2024-02-17,C0036,toC,関東,酒類,日本酒（大吟醸）,1,5000,5000,EC,1.0
10047,2024-02-17,C0074,toC,その他,畜産物,あか牛（ステーキ）,2,7000,14000,EC,1.0
10048,2024-02-18,C0026,toC,関東,酒類,余市ワイン,3,3500,10500,EC,1.0
10049,2024-02-19,C0030,toB,関東,農産物,メロン,5,4500,22500,直販,1.0
10050,2024-02-22,C0092,toC,関東,水産物,タコ,5,2000,10000,EC,0.0
10051,2024-02-24,C0020,toB,その他,農産物,アスパラ,20,2500,50000,卸,1.0
10052,2024-02-24,C0080,toB,関東,農産物,とうもろこし,10,800,8000,卸,
10053,2024-02-24,C0026,toC,関東,畜産物,エゾシカ（ロース）,1,5500,5500,直販,0.0
10054,2024-02-24,C0095,toC,関東,水産物,ウニ,2,6000,12000,直販,0.0
10055,2024-02-25,C0020,toB,その他,農産物,じゃがいも（5kg）,30,1200,36000,直販,1.0
10056,2024-02-28,C0071,toC,関西,水産物,毛ガニ,5,8000,40000,直販,
10057,2024-03-02,C0095,toC,関東,畜産物,エゾシカ（ロース）,3,5500,16500,直販,1.0
10058,2024-03-02,C0034,toC,関東,酒類,日本酒（大吟醸）,1,5000,5000,EC,1.0
10059,2024-03-02,C0024,toB,北海道,水産物,タコ,3,2000,6000,直販,0.0
10060,2024-03-03,C0036,toC,関東,農産物,とうもろこし,1,800,800,EC,0.0
10061,2024-03-03,C0056,toC,関東,酒類,日本酒（純米）,1,3000,3000,EC,1.0
10062,2024-03-04,C0088,toC,北海道,農産物,じゃがいも（5kg）,1,1200,1200,EC,1.0
10063,2024-03-04,C0087,toC,北海道,水産物,鮭（切り身）,3,1500,4500,EC,1.0
10064,2024-03-04,C0094,toC,関東,酒類,余市ワイン,5,3500,17500,EC,
10065,2024-03-04,C0077,toC,関東,畜産物,エゾシカ（モモ）,2,4000,8000,EC,1.0
10066,2024-03-05,C0087,toC,北海道,酒類,日本酒（大吟醸）,3,5000,15000,EC,1.0
10067,2024-03-06,C0044,toC,関東,農産物,とうもろこし,1,800,800,EC,1.0
10068,2024-03-08,C0038,toB,関西,水産物,ウニ,5,6000,30000,直販,1.0
10069,2024-03-09,C0004,toC,関西,水産物,鮭（切り身）,5,1500,7500,EC,0.0
10070,2024-03-10,C0041,toB,その他,農産物,じゃがいも（5kg）,5,1200,6000,卸,1.0
10071,2024-03-10,C0078,toB,関西,水産物,鮭（切り身）,5,1500,7500,卸,1.0
10072,2024-03-10,C0095,toC,関東,畜産物,エゾシカ（ロース）,2,5500,11000,EC,0.0
10073,2024-03-11,C0099,toB,関東,水産物,タコ,30,2000,60000,直販,0.0
10074,2024-03-11,C0062,toB,関東,農産物,じゃがいも（5kg）,5,1200,6000,直販,0.0
10075,2024-03-11,C0023,toB,関東,水産物,ウニ,20,6000,120000,直販,0.0
10076,2024-03-12,C0006,toB,関東,酒類,余市ワイン,20,3500,70000,卸,1.0
10077,2024-03-12,C0100,toB,関西,水産物,ホタテ,5,3000,15000,卸,1.0
10078,2024-03-12,C0071,toC,関西,水産物,タコ,3,2000,6000,EC,1.0
10079,2024-03-13,C0024,toB,北海道,農産物,メロン,10,4500,45000,直販,
10080,2024-03-13,C0010,toC,関東,酒類,日本酒（純米）,1,3000,3000,EC,1.0
10081,2024-03-14,C0089,toC,関東,酒類,日本酒（純米）,3,3000,9000,直販,0.0
10082,2024-03-14,C0066,toC,関東,農産物,アスパラ,1,2500,2500,EC,0.0
10083,2024-03-16,C0040,toC,関東,水産物,鮭（切り身）,2,1500,3000,EC,0.0
10084,2024-03-16,C0009,toC,関東,水産物,タコ,2,2000,4000,EC,0.0
10085,2024-03-17,C0086,toB,北海道,畜産物,あか牛（ステーキ）,5,7000,35000,直販,0.0
10086,2024-03-19,C0083,toB,関西,畜産物,エゾシカ（モモ）,10,4000,40000,直販,1.0
10087,2024-03-21,C0028,toC,関東,酒類,日本酒（純米）,3,3000,9000,EC,0.0
10088,2024-03-23,C0086,toB,北海道,酒類,日本酒（純米）,10,3000,30000,卸,
10089,2024-03-24,C0071,toC,関西,農産物,メロン,2,4500,9000,EC,1.0
10090,2024-03-25,C0018,toC,北海道,酒類,日本酒（純米）,3,3000,9000,EC,0.0
10091,2024-03-25,C0083,toB,関西,水産物,鮭（切り身）,5,1500,7500,卸,1.0
10092,2024-03-26,C0018,toC,北海道,酒類,日本酒（大吟醸）,3,5000,15000,EC,
10093,2024-03-27,C0002,toC,北海道,水産物,タコ,2,2000,4000,直販,0.0
10094,2024-03-27,C0065,toB,北海道,水産物,タコ,10,2000,20000,直販,1.0
10095,2024-03-28,C0077,toC,関東,水産物,毛ガニ,3,8000,24000,EC,
10096,2024-03-28,C0096,toC,関東,畜産物,エゾシカ（モモ）,2,4000,8000,直販,1.0
10097,2024-03-28,C0010,toC,関東,酒類,余市ワイン,2,3500,7000,EC,1.0
10098,2024-04-01,C0031,toC,関東,農産物,メロン,1,4500,4500,EC,0.0
10099,2024-04-03,C0038,toB,関西,農産物,メロン,3,4500,13500,卸,1.0
10100,2024-04-04,C0097,toC,関西,酒類,日本酒（純米）,2,3000,6000,EC,1.0
10101,2024-04-05,C0076,toC,北海道,水産物,ウニ,1,6000,6000,EC,0.0
10102,2024-04-05,C0051,toC,その他,酒類,余市ワイン,2,3500,7000,EC,1.0
10103,2024-04-06,C0030,toB,関東,酒類,日本酒（純米）,5,3000,15000,直販,1.0
10104,2024-04-06,C0018,toC,北海道,酒類,余市ワイン,2,3500,7000,EC,0.0
10105,2024-04-07,C0009,toC,関東,農産物,アスパラ,2,2500,5000,EC,1.0
10106,2024-04-07,C0095,toC,関東,水産物,鮭（切り身）,2,1500,3000,直販,
10107,2024-04-08,C0044,toC,関東,農産物,アスパラ,1,2500,2500,EC,0.0
10108,2024-04-08,C0098,toC,関西,畜産物,あか牛（ステーキ）,3,7000,21000,EC,0.0
10109,2024-04-09,C0023,toB,関東,水産物,タコ,10,2000,20000,直販,1.0
10110,2024-04-11,C0086,toB,北海道,畜産物,エゾシカ（ロース）,30,5500,165000,直販,1.0
10111,2024-04-15,C0087,toC,北海道,酒類,日本酒（大吟醸）,3,5000,15000,直販,1.0
10112,2024-04-18,C0076,toC,北海道,農産物,とうもろこし,1,800,800,EC,1.0
10113,2024-04-18,C0092,toC,関東,農産物,とうもろこし,3,800,2400,EC,
10114,2024-04-19,C0012,toC,その他,水産物,毛ガニ,2,8000,16000,EC,0.0
10115,2024-04-19,C0022,toB,関東,畜産物,エゾシカ（ロース）,3,5500,16500,直販,
10116,2024-04-19,C0029,toC,関東,酒類,日本酒（大吟醸）,1,5000,5000,EC,0.0
10117,2024-04-22,C0002,toC,北海道,水産物,ホタテ,1,3000,3000,EC,0.0
10118,2024-04-22,C0062,toB,関東,水産物,ホタテ,10,3000,30000,卸,0.0
10119,2024-04-24,C0077,toC,関東,水産物,鮭（切り身）,2,1500,3000,EC,0.0
10120,2024-04-27,C0026,toC,関東,酒類,日本酒（純米）,1,3000,3000,EC,1.0
10121,2024-04-28,C0063,toC,関東,農産物,じゃがいも（5kg）,2,1200,2400,EC,1.0
10122,2024-04-28,C0034,toC,関東,農産物,アスパラ,1,2500,2500,EC,1.0
10123,2024-04-28,C0004,toC,関西,水産物,ウニ,1,6000,6000,EC,1.0
10124,2024-05-01,C0060,toB,関東,農産物,じゃがいも（5kg）,20,1200,24000,直販,0.0
10125,2024-05-01,C0018,toC,北海道,水産物,タコ,2,2000,4000,EC,1.0
10126,2024-05-02,C0004,toC,関西,酒類,余市ワイン,1,3500,3500,EC,0.0
10127,2024-05-02,C0073,toB,関東,酒類,日本酒（大吟醸）,10,5000,50000,卸,0.0
10128,2024-05-07,C0036,toC,関東,酒類,余市ワイン,1,3500,3500,直販,0.0
10129,2024-05-08,C0056,toC,関東,酒類,日本酒（大吟醸）,2,5000,10000,EC,1.0
10130,2024-05-08,C0054,toC,その他,農産物,アスパラ,1,2500,2500,EC,0.0
10131,2024-05-09,C0026,toC,関東,水産物,毛ガニ,3,8000,24000,EC,
10132,2024-05-09,C0097,toC,関西,畜産物,エゾシカ（ロース）,1,5500,5500,EC,0.0
10133,2024-05-10,C0066,toC,関東,畜産物,エゾシカ（ロース）,2,5500,11000,EC,1.0
10134,2024-05-12,C0024,toB,北海道,酒類,日本酒（純米）,30,3000,90000,直販,0.0
10135,2024-05-14,C0022,toB,関東,農産物,とうもろこし,3,800,2400,直販,1.0
10136,2024-05-14,C0027,toB,北海道,畜産物,エゾシカ（ロース）,20,5500,110000,卸,0.0
10137,2024-05-14,C0075,toC,関東,畜産物,エゾシカ（モモ）,1,4000,4000,EC,
10138,2024-05-14,C0099,toB,関東,水産物,ホタテ,20,3000,60000,直販,1.0
10139,2024-05-16,C0046,toC,関西,農産物,メロン,2,4500,9000,直販,0.0
10140,2024-05-16,C0089,toC,関東,畜産物,エゾシカ（モモ）,1,4000,4000,EC,0.0
10141,2024-05-17,C0092,toC,関東,水産物,鮭（切り身）,2,1500,3000,EC,1.0
10142,2024-05-18,C0075,toC,関東,水産物,タコ,2,2000,4000,直販,1.0
10143,2024-05-18,C0020,toB,その他,水産物,タコ,30,2000,60000,直販,0.0
10144,2024-05-18,C0086,toB,北海道,畜産物,エゾシカ（モモ）,5,4000,20000,卸,0.0
10145,2024-05-19,C0048,toC,関東,農産物,メロン,1,4500,4500,EC,1.0
10146,2024-05-19,C0018,toC,北海道,畜産物,あか牛（ステーキ）,5,7000,35000,EC,
10147,2024-05-20,C0066,toC,関東,畜産物,エゾシカ（モモ）,3,4000,12000,EC,1.0
10148,2024-05-20,C0096,toC,関東,畜産物,エゾシカ（ロース）,1,5500,5500,EC,0.0
10149,2024-05-21,C0019,toC,関東,農産物,じゃがいも（5kg）,1,1200,1200,直販,1.0
10150,2024-05-21,C0045,toB,関東,水産物,タコ,10,2000,20000,卸,
10151,2024-05-21,C0018,toC,北海道,水産物,ホタテ,1,3000,3000,EC,0.0
10152,2024-05-22,C0068,toC,関東,畜産物,あか牛（ステーキ）,3,7000,21000,直販,1.0
10153,2024-05-22,C0061,toB,関東,酒類,日本酒（純米）,5,3000,15000,直販,0.0
10154,2024-05-23,C0029,toC,関東,水産物,タコ,2,2000,4000,直販,1.0
10155,2024-05-26,C0004,toC,関西,水産物,毛ガニ,2,8000,16000,直販,0.0
10156,2024-05-27,C0032,toB,関西,農産物,アスパラ,3,2500,7500,直販,1.0
10157,2024-05-28,C0098,toC,関西,酒類,日本酒（大吟醸）,1,5000,5000,直販,1.0
10158,2024-06-02,C0065,toB,北海道,酒類,日本酒（大吟醸）,5,5000,25000,直販,1.0
10159,2024-06-02,C0051,toC,その他,農産物,アスパラ,1,2500,2500,EC,0.0
10160,2024-06-03,C0032,toB,関西,農産物,メロン,5,4500,22500,直販,1.0
10161,2024-06-04,C0096,toC,関東,水産物,タコ,2,2000,4000,EC,1.0
10162,2024-06-04,C0087,toC,北海道,水産物,タコ,2,2000,4000,直販,1.0
10163,2024-06-05,C0095,toC,関東,農産物,アスパラ,2,2500,5000,EC,1.0
10164,2024-06-06,C0087,toC,北海道,農産物,とうもろこし,1,800,800,直販,0.0
10165,2024-06-06,C0070,toC,関東,農産物,メロン,1,4500,4500,EC,1.0
10166,2024-06-06,C0042,toC,北海道,農産物,メロン,1,4500,4500,EC,1.0
10167,2024-06-08,C0100,toB,関西,水産物,タコ,30,2000,60000,直販,1.0
10168,2024-06-08,C0087,toC,北海道,農産物,とうもろこし,2,800,1600,EC,1.0
10169,2024-06-08,C0088,toC,北海道,農産物,とうもろこし,1,800,800,EC,1.0
10170,2024-06-08,C0080,toB,関東,農産物,アスパラ,20,2500,50000,直販,1.0
10171,2024-06-09,C0081,toC,関東,水産物,タコ,2,2000,4000,EC,0.0
10172,2024-06-09,C0034,toC,関東,畜産物,エゾシカ（モモ）,1,4000,4000,EC,1.0
10173,2024-06-12,C0042,toC,北海道,農産物,とうもろこし,1,800,800,EC,0.0
10174,2024-06-12,C0024,toB,北海道,水産物,ウニ,10,6000,60000,直販,1.0
10175,2024-06-12,C0064,toB,関東,農産物,メロン,5,4500,22500,卸,0.0
10176,2024-06-13,C0054,toC,その他,農産物,とうもろこし,1,800,800,EC,
10177,2024-06-13,C0041,toB,その他,畜産物,エゾシカ（ロース）,10,5500,55000,直販,
10178,2024-06-13,C0062,toB,関東,農産物,アスパラ,20,2500,50000,卸,0.0
10179,2024-06-14,C0095,toC,関東,水産物,ウニ,1,6000,6000,EC,
10180,2024-06-14,C0066,toC,関東,酒類,日本酒（純米）,1,3000,3000,直販,0.0
10181,2024-06-15,C0006,toB,関東,酒類,余市ワイン,5,3500,17500,直販,
10182,2024-06-15,C0051,toC,その他,畜産物,エゾシカ（ロース）,1,5500,5500,EC,0.0
10183,2024-06-15,C0080,toB,関東,農産物,とうもろこし,5,800,4000,直販,0.0
10184,2024-06-16,C0073,toB,関東,畜産物,エゾシカ（ロース）,5,5500,27500,直販,1.0
10185,2024-06-16,C0020,toB,その他,農産物,じゃがいも（5kg）,3,1200,3600,直販,0.0
10186,2024-06-17,C0073,toB,関東,水産物,鮭（切り身）,10,1500,15000,直販,0.0
10187,2024-06-17,C0096,toC,関東,農産物,とうもろこし,3,800,2400,EC,0.0
10188,2024-06-18,C0004,toC,関西,農産物,じゃがいも（5kg）,5,1200,6000,EC,0.0
10189,2024-06-18,C0081,toC,関東,酒類,日本酒（大吟醸）,1,5000,5000,EC,
10190,2024-06-19,C0062,toB,関東,農産物,じゃがいも（5kg）,20,1200,24000,卸,1.0
10191,2024-06-20,C0038,toB,関西,水産物,ウニ,20,6000,120000,直販,1.0
10192,2024-06-20,C0082,toC,関西,農産物,アスパラ,2,2500,5000,EC,0.0
10193,2024-06-20,C0064,toB,関東,農産物,じゃがいも（5kg）,10,1200,12000,直販,1.0
10194,2024-06-20,C0075,toC,関東,酒類,余市ワイン,1,3500,3500,EC,0.0
10195,2024-06-22,C0003,toC,関東,農産物,アスパラ,2,2500,5000,EC,0.0
10196,2024-06-22,C0025,toC,関東,畜産物,エゾシカ（ロース）,2,5500,11000,EC,1.0
10197,2024-06-23,C0099,toB,関東,水産物,タコ,10,2000,20000,直販,0.0
10198,2024-06-23,C0045,toB,関東,農産物,アスパラ,10,2500,25000,卸,
10199,2024-06-23,C0016,toB,関東,水産物,鮭（切り身）,10,1500,15000,直販,1.0
10200,2024-06-24,C0030,toB,関東,水産物,タコ,3,2000,6000,卸,1.0
10201,2024-06-24,C0021,toC,関西,畜産物,エゾシカ（ロース）,1,5500,5500,EC,1.0
10202,2024-06-24,C0009,toC,関東,農産物,とうもろこし,1,800,800,直販,1.0
10203,2024-06-26,C0026,toC,関東,農産物,メロン,3,4500,13500,EC,0.0
10204,2024-06-26,C0056,toC,関東,畜産物,エゾシカ（ロース）,1,5500,5500,EC,
10205,2024-06-27,C0100,toB,関西,農産物,とうもろこし,10,800,8000,卸,1.0
10206,2024-06-27,C0050,toB,関西,水産物,毛ガニ,10,8000,80000,卸,0.0
10207,2024-06-28,C0019,toC,関東,農産物,メロン,1,4500,4500,EC,1.0
10208,2024-07-01,C0010,toC,関東,農産物,メロン,3,4500,13500,EC,1.0
10209,2024-07-02,C0068,toC,関東,農産物,メロン,5,4500,22500,EC,0.0
10210,2024-07-02,C0042,toC,北海道,水産物,ウニ,5,6000,30000,直販,0.0
10211,2024-07-03,C0056,toC,関東,酒類,余市ワイン,2,3500,7000,EC,
10212,2024-07-03,C0010,toC,関東,農産物,とうもろこし,1,800,800,直販,
10213,2024-07-03,C0078,toB,関西,農産物,メロン,3,4500,13500,直販,1.0
10214,2024-07-04,C0028,toC,関東,畜産物,エゾシカ（ロース）,1,5500,5500,直販,1.0
10215,2024-07-04,C0058,toB,関西,畜産物,エゾシカ（モモ）,5,4000,20000,直販,0.0
10216,2024-07-05,C0062,toB,関東,農産物,メロン,30,4500,135000,直販,0.0
10217,2024-07-05,C0099,toB,関東,酒類,日本酒（大吟醸）,5,5000,25000,卸,0.0
10218,2024-07-05,C0012,toC,その他,酒類,日本酒（純米）,1,3000,3000,直販,1.0
10219,2024-07-07,C0087,toC,北海道,酒類,日本酒（純米）,3,3000,9000,EC,1.0
10220,2024-07-08,C0009,toC,関東,農産物,じゃがいも（5kg）,1,1200,1200,EC,0.0
10221,2024-07-09,C0038,toB,関西,酒類,余市ワイン,10,3500,35000,卸,0.0
10222,2024-07-10,C0016,toB,関東,酒類,余市ワイン,30,3500,105000,直販,0.0
10223,2024-07-11,C0062,toB,関東,農産物,じゃがいも（5kg）,3,1200,3600,直販,1.0
10224,2024-07-11,C0042,toC,北海道,水産物,鮭（切り身）,1,1500,1500,EC,0.0
10225,2024-07-12,C0004,toC,関西,水産物,ホタテ,5,3000,15000,EC,0.0
10226,2024-07-12,C0096,toC,関東,農産物,メロン,1,4500,4500,EC,1.0
10227,2024-07-13,C0047,toB,関西,水産物,毛ガニ,10,8000,80000,直販,0.0
10228,2024-07-13,C0064,toB,関東,農産物,メロン,3,4500,13500,直販,1.0
10229,2024-07-13,C0077,toC,関東,農産物,じゃがいも（5kg）,1,1200,1200,直販,1.0
10230,2024-07-13,C0006,toB,関東,農産物,メロン,30,4500,135000,直販,1.0
10231,2024-07-13,C0017,toB,関東,水産物,毛ガニ,5,8000,40000,直販,1.0
10232,2024-07-14,C0070,toC,関東,水産物,タコ,2,2000,4000,直販,1.0
10233,2024-07-14,C0080,toB,関東,農産物,アスパラ,5,2500,12500,直販,1.0
10234,2024-07-15,C0055,toC,関東,農産物,とうもろこし,1,800,800,直販,0.0
10235,2024-07-17,C0048,toC,関東,水産物,タコ,1,2000,2000,EC,0.0
10236,2024-07-18,C0083,toB,関西,農産物,とうもろこし,20,800,16000,直販,1.0
10237,2024-07-18,C0044,toC,関東,農産物,メロン,1,4500,4500,EC,1.0
10238,2024-07-18,C0076,toC,北海道,水産物,ウニ,2,6000,12000,EC,1.0
10239,2024-07-19,C0002,toC,北海道,水産物,鮭（切り身）,5,1500,7500,直販,0.0
10240,2024-07-19,C0096,toC,関東,農産物,メロン,1,4500,4500,EC,
10241,2024-07-19,C0049,toC,関西,酒類,日本酒（純米）,1,3000,3000,EC,1.0
10242,2024-07-19,C0017,toB,関東,畜産物,エゾシカ（ロース）,10,5500,55000,直販,
10243,2024-07-21,C0040,toC,関東,畜産物,エゾシカ（モモ）,2,4000,8000,EC,1.0
10244,2024-07-21,C0089,toC,関東,酒類,日本酒（大吟醸）,3,5000,15000,EC,
10245,2024-07-23,C0070,toC,関東,農産物,メロン,1,4500,4500,直販,1.0
10246,2024-07-23,C0004,toC,関西,酒類,余市ワイン,2,3500,7000,EC,0.0
10247,2024-07-24,C0066,toC,関東,酒類,余市ワイン,2,3500,7000,EC,1.0
10248,2024-07-24,C0008,toC,北海道,農産物,アスパラ,1,2500,2500,EC,1.0
10249,2024-07-25,C0053,toC,関西,農産物,じゃがいも（5kg）,1,1200,1200,EC,0.0
